FError,LOC,XP,foosball,Partays,B$+
0,13193,extensive,no,none,yes
1,42634,moderate,no,many,no
1,22053,minimal,yes,some,no
0,18608,extensive,no,some,yes
1,10705,moderate,yes,some,no
0,26182,moderate,yes,some,yes
0,26490,minimal,no,some,no
1,28103,minimal,yes,none,no
0,17525,minimal,no,some,no
1,36246,minimal,yes,many,no
1,30128,minimal,yes,none,no
1,29289,minimal,yes,some,yes
0,35780,extensive,yes,some,no
1,44656,extensive,yes,some,no
1,37752,moderate,yes,many,yes
0,15997,extensive,yes,none,yes
0,56151,moderate,no,none,no
0,52790,extensive,yes,some,yes
0,18492,extensive,no,some,no
1,35344,extensive,no,many,yes
0,7596,extensive,yes,some,yes
1,49697,minimal,no,many,no
1,21839,moderate,no,many,no
0,35955,extensive,no,some,yes
0,27583,minimal,yes,some,no
1,23296,moderate,no,some,no
0,14006,extensive,no,none,no
0,33022,extensive,yes,some,yes
1,26543,extensive,no,none,yes
1,30899,minimal,no,many,yes
1,50778,moderate,yes,some,yes
1,39453,moderate,yes,many,no
0,35781,extensive,yes,none,yes
0,16525,minimal,no,some,no
0,36493,extensive,yes,some,yes
1,61944,extensive,no,some,yes
0,19564,moderate,no,none,yes
0,41991,extensive,yes,none,yes
0,22276,moderate,no,some,no
1,10948,moderate,yes,many,yes
0,13782,minimal,no,some,yes
0,12186,moderate,no,some,no
1,56776,extensive,no,many,no
0,3622,extensive,yes,none,no
1,52015,extensive,yes,some,no
1,29215,minimal,no,some,no
0,9295,extensive,yes,many,yes
1,16354,minimal,no,none,no
0,21046,extensive,yes,some,yes
1,8930,minimal,no,some,no
0,45473,moderate,yes,some,yes
1,40659,minimal,yes,none,no
0,5416,minimal,no,none,no
0,42477,extensive,no,some,yes
0,32077,extensive,yes,some,yes
0,15591,extensive,no,none,yes
0,18121,extensive,yes,many,yes
0,21691,extensive,no,none,no
0,5225,minimal,no,some,no
1,28917,moderate,yes,some,no
1,32548,minimal,yes,many,no
0,12062,moderate,no,some,no
1,47724,moderate,yes,none,no
0,46246,minimal,no,none,yes
0,46447,extensive,no,none,yes
0,17697,moderate,yes,none,yes
1,52938,moderate,yes,some,yes
0,25507,extensive,yes,none,yes
1,46220,moderate,no,none,no
0,16059,extensive,yes,some,yes
0,4294,moderate,no,some,no
1,31936,minimal,no,some,yes
0,8714,minimal,yes,some,no
1,33634,minimal,yes,some,no
0,25563,moderate,no,some,yes
0,26249,extensive,yes,some,no
0,39202,extensive,yes,some,yes
0,12669,minimal,no,some,no
0,24282,extensive,yes,some,yes
0,24104,minimal,yes,some,yes
1,65215,extensive,yes,some,yes
1,53207,minimal,no,some,yes
0,47152,minimal,no,none,no
1,49162,minimal,yes,some,no
0,16723,moderate,yes,some,no
1,43268,moderate,yes,many,no
1,51100,moderate,yes,some,no
0,25939,moderate,no,some,no
0,17871,moderate,yes,none,yes
0,44857,extensive,yes,some,yes
1,38189,moderate,no,some,yes
1,51516,minimal,no,none,no
0,17146,extensive,yes,many,no
0,16642,extensive,yes,many,yes
0,28182,moderate,yes,none,no
1,31268,minimal,yes,many,no
0,13505,minimal,no,some,no
1,30476,minimal,yes,many,no
1,43126,minimal,yes,many,yes
0,49828,extensive,no,none,yes
1,55643,extensive,yes,some,yes
1,21947,minimal,no,many,yes
0,33621,minimal,no,some,no
1,29771,moderate,yes,many,yes
1,39187,minimal,no,some,yes
1,24996,minimal,yes,none,no
0,15528,extensive,yes,none,yes
1,29476,moderate,no,none,yes
0,15274,moderate,no,many,yes
1,47825,minimal,yes,none,no
0,14620,extensive,yes,none,no
1,46468,moderate,yes,many,no
0,42772,extensive,yes,some,yes
1,28053,extensive,yes,some,no
0,9693,extensive,yes,none,yes
0,40415,moderate,yes,some,no
1,45237,moderate,no,many,yes
0,27642,minimal,yes,some,no
1,48756,minimal,yes,none,no
0,58908,minimal,yes,some,no
0,15277,moderate,yes,none,yes
0,37213,minimal,no,none,no
1,33641,moderate,yes,many,no
1,50830,moderate,no,many,no
1,22775,minimal,yes,none,yes
0,11319,minimal,no,some,no
0,22297,minimal,yes,some,no
1,11491,minimal,yes,none,no
0,47729,moderate,yes,some,yes
1,43906,extensive,yes,many,yes
1,42194,moderate,no,some,no
0,11915,extensive,yes,some,yes
0,6966,extensive,no,some,yes
1,54373,minimal,yes,none,yes
1,24423,minimal,no,some,no
1,51553,minimal,yes,some,yes
1,12506,minimal,yes,some,yes
1,41420,moderate,yes,many,yes
0,25661,extensive,yes,many,yes
0,34627,moderate,no,none,yes
0,15889,minimal,no,some,no
0,14678,moderate,yes,some,yes
1,51384,minimal,yes,none,no
0,14446,extensive,no,some,yes
1,39629,extensive,yes,none,yes
0,24081,extensive,yes,some,yes
1,39472,moderate,yes,some,no
1,38789,minimal,yes,some,no
1,29927,minimal,yes,some,yes
1,44055,minimal,no,some,no
0,21311,extensive,no,none,yes
0,31639,extensive,no,some,yes
0,18321,extensive,yes,many,yes
0,18879,extensive,no,none,no
0,63497,moderate,no,none,no
0,32670,extensive,yes,some,yes
0,19921,extensive,no,some,yes
1,27773,extensive,yes,many,no
1,33194,moderate,yes,some,yes
1,18938,moderate,yes,some,yes
0,16825,minimal,yes,some,no
1,31982,minimal,yes,some,yes
0,22513,extensive,no,some,yes
1,36621,moderate,yes,none,yes
1,20265,moderate,no,some,no
1,18771,moderate,no,many,yes
0,28260,moderate,yes,some,yes
0,17951,minimal,no,some,no
1,42415,moderate,no,many,yes
1,44272,minimal,yes,some,no
0,13225,moderate,yes,some,yes
1,40921,moderate,no,many,yes
0,23202,extensive,yes,none,no
1,42292,minimal,yes,none,no
1,41794,extensive,yes,none,yes
0,40640,extensive,yes,none,no
1,47219,moderate,no,some,yes
1,15937,moderate,yes,some,yes
0,16159,minimal,yes,none,no
1,40241,minimal,yes,many,no
0,27385,moderate,no,some,no
1,34320,extensive,no,some,yes
0,32173,extensive,no,some,yes
0,31971,extensive,no,none,no
0,23083,moderate,yes,none,no
0,36903,moderate,yes,some,yes
1,41473,minimal,yes,many,no
1,36311,moderate,yes,some,no
0,9466,moderate,no,some,yes
1,36734,moderate,no,some,yes
0,43880,extensive,no,many,yes
0,21834,minimal,yes,some,no
0,7612,minimal,no,none,no
0,53879,extensive,no,none,yes
0,19065,moderate,no,some,no
1,39560,minimal,no,some,yes
0,18306,moderate,yes,some,yes
1,35193,extensive,yes,many,yes
1,40389,extensive,no,none,yes
1,32826,minimal,no,some,yes
0,19274,extensive,no,some,no
0,23700,moderate,no,none,yes
0,15047,extensive,yes,many,yes
1,33857,moderate,no,some,yes
1,77674,moderate,yes,some,no
1,19484,minimal,yes,some,no
0,18015,moderate,yes,some,yes
0,10345,minimal,no,some,yes
1,7751,minimal,yes,none,yes
0,10337,extensive,yes,many,yes
1,13281,moderate,yes,many,yes
0,23662,extensive,yes,some,no
1,8921,extensive,no,many,no
1,31611,moderate,no,many,yes
1,19221,moderate,yes,none,yes
0,61782,extensive,yes,none,no
1,17129,extensive,no,none,no
0,25349,extensive,no,some,yes
1,40868,minimal,no,many,no
1,38610,extensive,no,many,no
1,33103,moderate,yes,none,yes
0,22712,moderate,yes,none,yes
1,66693,moderate,no,some,yes
1,22802,moderate,yes,many,yes
0,21101,moderate,yes,some,yes
0,8395,moderate,yes,some,no
1,32771,moderate,no,some,no
0,19807,minimal,yes,none,no
1,39268,moderate,no,none,no
0,17350,minimal,yes,some,yes
0,11385,extensive,no,some,yes
1,44377,extensive,yes,none,yes
0,6719,extensive,no,many,yes
0,29836,moderate,no,some,no
0,3113,extensive,yes,none,yes
0,4802,moderate,no,many,no
1,36614,minimal,yes,none,yes
0,42111,minimal,yes,some,no
0,14174,moderate,yes,some,yes
1,30961,minimal,yes,some,no
1,33391,moderate,no,some,no
0,8993,extensive,yes,some,yes
0,29902,moderate,yes,some,no
0,4974,minimal,yes,many,no
1,35980,minimal,no,none,no
0,20887,extensive,no,some,yes
1,32005,moderate,no,some,yes
0,23990,minimal,yes,many,no
0,9440,minimal,yes,many,yes
1,55481,minimal,yes,many,yes
1,78225,moderate,yes,none,no
0,18373,extensive,no,some,yes
1,47696,moderate,no,some,no
1,57924,moderate,no,none,yes
1,21777,extensive,yes,none,yes
1,41247,extensive,yes,none,no
0,29226,extensive,yes,some,no
0,24865,minimal,no,some,no
0,23675,moderate,yes,some,no
0,47382,extensive,yes,none,yes
0,33098,extensive,no,none,yes
0,25674,minimal,yes,some,yes
0,14223,minimal,yes,none,no
1,16011,moderate,yes,many,yes
0,30055,extensive,no,some,yes
1,35709,moderate,yes,some,yes
0,44266,extensive,no,many,no
1,67328,minimal,yes,many,no
1,63923,extensive,yes,some,yes
0,46793,extensive,no,some,yes
1,19764,minimal,yes,none,no
0,25439,extensive,yes,none,no
1,48634,moderate,yes,none,no
1,56536,moderate,no,none,no
0,39897,moderate,yes,none,yes
0,61552,extensive,yes,some,no
1,57894,moderate,yes,none,yes
0,21855,moderate,yes,many,no
0,12703,moderate,yes,none,no
0,13709,extensive,no,some,yes
0,40572,moderate,yes,some,no
0,26566,moderate,yes,none,no
0,10265,minimal,yes,none,no
0,25406,extensive,yes,some,yes
1,42058,moderate,no,none,no
0,21720,moderate,no,some,yes
0,50631,minimal,no,none,no
0,21955,extensive,yes,none,yes
0,10744,moderate,yes,none,no
1,21780,moderate,no,some,no
1,57632,minimal,yes,none,no
1,49500,moderate,no,none,yes
0,22488,extensive,no,some,yes
1,29152,minimal,yes,some,no
1,18360,minimal,no,some,no
0,26883,minimal,no,some,no
0,17774,extensive,no,some,yes
0,8967,extensive,no,some,no
0,34686,moderate,yes,none,yes
1,18445,minimal,yes,some,no
1,33584,minimal,no,many,no
1,62326,minimal,yes,some,yes
1,18064,minimal,yes,none,no
1,29621,minimal,yes,some,yes
1,21003,minimal,yes,many,no
1,26797,minimal,yes,some,yes
1,33976,moderate,yes,some,no
0,21894,moderate,no,some,yes
0,26269,extensive,yes,some,yes
0,30028,moderate,yes,none,yes
0,45622,minimal,yes,some,no
0,32444,extensive,no,none,yes
0,24096,moderate,no,many,yes
1,37158,minimal,yes,many,no
1,22706,minimal,yes,some,no
1,24828,extensive,yes,some,yes
0,42403,extensive,no,some,yes
1,38501,minimal,no,some,no
0,28199,moderate,yes,some,yes
1,23316,minimal,no,some,no
0,32460,moderate,yes,none,yes
1,27625,extensive,yes,none,no
1,16673,minimal,yes,none,no
0,13594,minimal,yes,some,no
1,65353,moderate,yes,none,yes
1,54011,moderate,no,some,no
0,55854,extensive,no,some,yes
1,33700,extensive,no,many,yes
1,41608,moderate,yes,none,no
0,12269,extensive,yes,many,no
0,27431,extensive,yes,many,yes
1,30215,minimal,no,many,no
1,13940,minimal,no,none,yes
0,24431,extensive,yes,none,yes
0,17674,extensive,yes,some,yes
1,5295,minimal,yes,some,no
0,13391,moderate,no,some,no
0,15432,minimal,yes,none,no
1,40256,minimal,no,some,yes
0,16786,moderate,yes,many,no
1,55234,moderate,yes,some,yes
1,38871,minimal,yes,some,no
0,6981,moderate,no,many,yes
1,25246,minimal,no,some,yes
1,8632,minimal,yes,some,no
1,5505,minimal,no,some,no
1,24976,minimal,yes,none,no
1,62813,extensive,yes,many,no
0,18196,extensive,no,some,yes
1,35094,extensive,no,many,yes
1,33530,minimal,no,some,no
0,41053,extensive,yes,many,yes
1,36072,minimal,no,none,yes
1,31753,minimal,yes,some,no
1,48554,minimal,yes,some,no
0,35401,extensive,yes,none,no
0,29895,extensive,yes,many,yes
0,5638,extensive,yes,none,yes
1,27021,minimal,no,some,no
1,53815,moderate,no,none,no
0,25821,moderate,yes,none,no
1,39412,moderate,no,some,yes
1,48746,extensive,yes,some,no
1,41594,minimal,yes,some,no
0,24028,extensive,yes,some,yes
0,40330,extensive,no,some,yes
0,12194,extensive,yes,some,yes
0,33529,moderate,yes,some,no
0,16172,extensive,no,some,yes
1,57944,minimal,yes,none,no
0,17824,moderate,yes,none,no
1,28745,moderate,yes,some,no
0,25783,moderate,yes,none,yes
0,74262,moderate,yes,none,yes
0,14506,moderate,no,none,yes
0,36232,minimal,no,none,yes
0,25715,moderate,yes,none,yes
0,37425,extensive,no,none,yes
0,30058,extensive,yes,some,yes
0,24292,minimal,yes,some,no
0,21125,extensive,yes,many,yes
0,15316,moderate,no,some,no
1,15185,minimal,yes,some,no
1,21551,minimal,no,some,no
0,7913,extensive,no,none,yes
0,14732,extensive,yes,none,no
0,21043,moderate,yes,none,no
1,18822,minimal,yes,none,no
1,62168,extensive,no,some,yes
0,19127,minimal,yes,some,no
0,24699,moderate,yes,many,yes
1,20999,minimal,yes,many,no
0,50074,extensive,yes,some,yes
0,20126,extensive,yes,some,no
0,24872,minimal,yes,none,no
0,20704,extensive,yes,none,yes
1,23714,moderate,no,some,yes
0,10746,minimal,no,some,no
1,49677,minimal,no,none,no
0,16149,extensive,yes,none,yes
0,14140,extensive,yes,none,yes
0,34290,extensive,no,some,yes
1,29185,minimal,yes,some,no
0,53804,moderate,yes,none,yes
0,21586,extensive,yes,some,yes
0,5743,moderate,yes,some,yes
0,14955,extensive,no,some,yes
0,24916,extensive,yes,some,no
0,34837,moderate,yes,some,no
1,34932,moderate,no,some,yes
1,27683,minimal,no,many,yes
1,49864,minimal,no,some,no
0,8310,extensive,no,none,yes
1,57825,moderate,yes,none,no
0,19203,moderate,no,some,yes
1,44032,minimal,no,many,no
0,45441,extensive,no,none,yes
1,19221,moderate,no,none,no
0,17835,moderate,yes,none,yes
0,11156,extensive,no,none,yes
0,35939,minimal,yes,none,no
1,27916,minimal,no,none,no
1,87393,minimal,no,many,no
0,35565,moderate,no,some,yes
1,40372,minimal,yes,many,no
0,34591,extensive,yes,some,no
1,26419,minimal,yes,many,no
1,44326,moderate,no,some,yes
1,34146,minimal,no,some,no
0,29100,extensive,no,many,yes
1,55550,moderate,no,some,yes
0,11772,extensive,yes,some,yes
0,17410,extensive,no,some,yes
1,34996,minimal,no,many,yes
0,14378,minimal,yes,none,no
1,22657,minimal,no,none,no
0,35694,extensive,yes,none,yes
0,22120,extensive,yes,some,yes
1,39842,minimal,no,some,no
1,63617,extensive,yes,some,yes
0,60336,minimal,yes,many,no
0,33920,extensive,no,many,yes
0,34423,minimal,yes,some,no
0,44250,extensive,yes,some,no
1,46547,minimal,no,none,no
0,25053,extensive,yes,some,no
0,10853,extensive,yes,none,yes
0,28889,moderate,no,some,no
1,18470,moderate,yes,many,no
1,54382,moderate,no,many,yes
0,45113,extensive,yes,some,yes
0,21531,moderate,no,none,yes
1,22699,minimal,yes,some,yes
1,59465,minimal,yes,many,yes
1,42580,moderate,yes,many,yes
0,30272,extensive,no,many,yes
1,36875,moderate,yes,many,no
1,55101,minimal,yes,many,no
0,48700,extensive,no,some,yes
0,26268,minimal,no,none,no
0,20562,extensive,no,none,yes
1,22115,minimal,yes,some,yes
0,45469,moderate,yes,none,yes
1,8866,minimal,yes,some,no
0,15833,moderate,yes,some,no
0,26005,extensive,no,none,yes
0,12111,moderate,yes,some,no
0,49865,minimal,yes,some,no
0,30874,extensive,yes,some,yes
0,14530,moderate,yes,none,yes
0,22909,minimal,yes,some,no
1,39403,minimal,yes,none,no
0,27409,extensive,no,none,yes
0,15610,extensive,yes,some,yes
0,60484,extensive,yes,some,yes
0,18822,minimal,yes,none,no
1,15614,moderate,no,some,yes
0,11652,minimal,yes,some,no
0,12354,moderate,yes,some,yes
1,32513,minimal,yes,none,no
0,22716,minimal,no,many,yes
0,22837,extensive,no,some,yes
0,36621,minimal,no,some,no
0,9842,minimal,yes,none,no
0,25445,minimal,yes,none,no
0,27228,extensive,yes,none,no
0,15166,moderate,no,none,yes
1,49952,minimal,yes,some,yes
1,23104,minimal,yes,many,yes
0,39384,moderate,yes,some,no
1,38096,minimal,yes,some,no
0,21069,minimal,yes,many,no
1,33389,extensive,no,none,yes
1,12044,minimal,no,none,no
1,59191,minimal,no,none,yes
1,35343,extensive,no,many,yes
0,23349,minimal,yes,some,no
0,7128,minimal,yes,many,yes
0,15524,moderate,no,many,yes
0,55063,minimal,no,some,no
0,23353,extensive,no,some,yes
0,10716,moderate,yes,some,yes
1,26046,moderate,no,some,no
0,12676,moderate,yes,some,yes
1,50689,minimal,yes,some,no
0,37659,extensive,no,some,no
0,30087,extensive,yes,none,yes
0,56022,extensive,no,none,yes
0,53907,extensive,no,some,no
0,47967,extensive,yes,some,yes
1,47375,minimal,no,some,no
0,32188,extensive,no,none,yes
1,24726,minimal,no,some,no
1,9612,minimal,yes,none,no
0,33298,extensive,yes,many,yes
1,34347,minimal,yes,some,no
1,23970,moderate,no,some,no
1,70132,extensive,no,many,yes
0,23762,extensive,yes,many,yes
1,45519,minimal,no,some,yes
0,56294,moderate,no,some,no
0,12863,moderate,yes,some,yes
0,10984,extensive,no,some,yes
1,43433,extensive,no,some,no
1,51694,minimal,yes,none,yes
0,20523,moderate,no,some,yes
1,38845,minimal,yes,some,no
1,59490,minimal,yes,some,no
0,21950,moderate,no,none,yes
0,26245,extensive,yes,some,yes
0,35015,extensive,yes,none,yes
1,57651,minimal,yes,none,yes
0,39193,extensive,no,none,yes
0,44181,moderate,yes,many,yes
1,62068,minimal,no,some,no
1,76959,extensive,no,many,yes
0,30883,extensive,no,none,yes
0,20377,extensive,yes,some,yes
0,12898,extensive,yes,none,yes
1,37012,minimal,no,some,no
0,33527,moderate,no,some,no
0,7966,moderate,yes,some,yes
1,25039,minimal,yes,some,no
0,24902,minimal,yes,some,no
0,45791,extensive,yes,none,yes
0,37724,extensive,yes,many,yes
1,33793,minimal,yes,some,no
1,27976,minimal,yes,none,yes
1,82324,minimal,yes,some,no
0,27882,minimal,yes,some,no
0,9023,moderate,yes,many,no
1,30100,extensive,yes,many,no
1,26453,minimal,no,none,no
1,33788,minimal,yes,none,no
0,34068,moderate,no,some,no
0,10941,moderate,no,some,no
0,22616,moderate,no,many,yes
0,12494,extensive,yes,some,yes
0,25302,moderate,no,none,no
1,32178,minimal,yes,many,no
1,9406,minimal,yes,some,no
0,16633,extensive,yes,none,yes
1,11364,minimal,no,many,no
0,36854,moderate,no,some,no
0,31389,minimal,no,some,yes
0,28333,extensive,yes,some,yes
1,40362,minimal,no,some,no
1,31159,minimal,yes,some,no
0,49042,extensive,yes,none,no
1,73278,minimal,yes,some,no
0,34894,extensive,yes,some,yes
1,28292,moderate,yes,some,no
0,35020,extensive,no,some,yes
0,3973,minimal,no,some,no
1,50436,extensive,no,many,yes
0,38541,extensive,yes,some,yes
0,34749,moderate,yes,some,no
0,14810,minimal,yes,some,no
0,17147,extensive,no,many,yes
0,28026,extensive,yes,none,no
1,25928,moderate,yes,none,yes
1,48275,minimal,yes,many,yes
0,14732,extensive,no,some,yes
1,33242,extensive,no,some,no
0,28672,minimal,no,many,no
1,37961,minimal,yes,many,no
0,41199,moderate,yes,none,no
0,24308,moderate,yes,many,no
0,10206,moderate,yes,some,no
1,15117,minimal,yes,none,no
0,6787,extensive,yes,some,no
1,41440,moderate,no,some,yes
1,13127,minimal,no,none,no
0,19471,extensive,yes,some,no
0,18306,minimal,yes,some,no
0,39152,extensive,yes,none,yes
1,52898,moderate,yes,some,no
1,21438,minimal,no,none,yes
1,28272,minimal,yes,none,no
0,29923,moderate,yes,none,no
0,13574,extensive,no,many,yes
0,19015,extensive,yes,many,no
1,40863,moderate,yes,none,no
0,25431,moderate,no,many,no
0,9243,moderate,yes,none,yes
1,23465,minimal,yes,none,yes
0,45763,extensive,yes,some,yes
0,22095,moderate,yes,many,yes
0,39687,extensive,no,some,yes
1,60793,minimal,yes,some,no
0,41637,minimal,yes,none,yes
0,51543,extensive,yes,none,yes
0,44496,moderate,yes,some,no
0,31038,moderate,no,none,no
1,20246,extensive,no,many,yes
0,46869,extensive,no,some,yes
0,22306,moderate,yes,some,no
0,18524,minimal,yes,some,no
1,47596,extensive,yes,some,yes
1,53344,moderate,yes,none,yes
1,18396,moderate,no,some,no
0,26181,extensive,yes,some,yes
0,18535,extensive,yes,many,no
1,9682,minimal,yes,none,no
0,3474,extensive,no,many,yes
0,29822,extensive,yes,some,no
1,23179,moderate,no,none,yes
0,22837,extensive,yes,many,yes
0,39239,extensive,yes,some,yes
0,25156,extensive,yes,some,yes
1,32296,minimal,yes,many,yes
1,17460,extensive,yes,none,yes
1,30515,minimal,yes,none,no
1,75965,minimal,yes,none,no
1,23137,minimal,no,none,no
0,25334,extensive,no,some,yes
1,22020,moderate,yes,many,no
0,2647,moderate,yes,many,yes
1,45408,minimal,no,some,no
1,39113,moderate,yes,some,no
0,20305,extensive,yes,none,yes
0,22575,moderate,yes,none,no
1,38645,moderate,yes,some,yes
0,46638,extensive,yes,some,yes
1,51739,minimal,no,many,no
1,12469,extensive,yes,some,yes
1,12697,moderate,yes,many,yes
0,43040,extensive,no,none,yes
0,29135,extensive,no,some,yes
0,20349,extensive,yes,none,no
0,48604,extensive,yes,some,yes
0,34343,extensive,yes,none,yes
1,46906,moderate,no,some,no
1,59152,moderate,yes,many,no
0,13027,extensive,yes,none,no
0,5646,moderate,yes,some,no
1,39953,minimal,yes,some,no
1,37644,minimal,no,none,no
1,25476,moderate,yes,some,yes
1,57132,minimal,yes,some,no
1,28099,extensive,no,many,yes
1,20228,minimal,yes,many,no
1,40093,minimal,no,none,no
1,36155,extensive,yes,some,yes
0,35720,moderate,yes,none,no
1,25940,moderate,no,none,yes
0,12477,minimal,yes,some,no
1,36784,minimal,yes,many,no
0,11088,minimal,yes,none,no
1,58670,minimal,yes,none,no
0,23437,extensive,no,none,yes
1,44696,moderate,yes,some,no
0,13057,moderate,no,some,yes
1,59015,extensive,no,some,yes
0,9048,extensive,no,some,yes
0,10440,minimal,yes,some,no
1,65259,minimal,no,none,yes
0,25337,extensive,yes,some,yes
0,33549,extensive,yes,many,yes
1,16488,minimal,no,many,no
1,13874,minimal,yes,many,no
1,78285,extensive,yes,none,yes
0,52819,extensive,no,some,no
