FError,LOC,XP,foosball,Partays,B$+
0,24210,extensive,no,some,yes
1,27109,minimal,no,some,yes
0,12292,minimal,yes,none,no
0,23654,extensive,yes,some,yes
0,35502,extensive,yes,none,yes
0,46124,minimal,yes,some,no
0,31831,extensive,yes,some,yes
0,5122,moderate,no,many,no
1,54611,minimal,no,some,yes
1,60664,moderate,no,none,no
1,24279,moderate,no,many,yes
0,22174,extensive,no,none,no
1,45872,minimal,yes,many,no
0,20530,minimal,yes,some,no
1,10367,moderate,no,some,yes
1,16572,moderate,yes,some,yes
0,22366,extensive,yes,some,yes
0,29871,extensive,yes,none,no
1,65733,extensive,no,many,yes
0,9218,moderate,no,some,yes
0,19944,moderate,no,none,no
0,16051,moderate,yes,none,yes
1,38358,extensive,yes,many,yes
0,31932,extensive,no,some,yes
1,31759,minimal,yes,none,yes
1,42960,extensive,yes,some,yes
0,6798,extensive,no,none,yes
1,43012,moderate,no,some,no
1,43201,moderate,yes,none,yes
1,43589,moderate,no,none,no
1,44672,moderate,yes,some,yes
1,46415,extensive,no,some,yes
0,23154,moderate,no,some,yes
1,75379,minimal,yes,none,no
1,53140,moderate,yes,some,yes
0,38693,moderate,no,some,yes
1,51210,minimal,yes,many,yes
0,19601,extensive,yes,some,no
1,18056,minimal,yes,none,no
1,50821,moderate,yes,many,yes
0,38674,extensive,yes,some,yes
1,47805,minimal,yes,many,yes
0,14352,moderate,yes,some,no
1,13458,minimal,yes,many,yes
0,6557,extensive,yes,none,no
0,28522,extensive,yes,some,no
0,26815,minimal,no,none,no
1,36983,minimal,yes,some,yes
0,15902,extensive,yes,some,yes
0,28780,minimal,yes,none,no
1,41399,minimal,yes,none,yes
0,44416,extensive,no,some,yes
1,8527,minimal,no,none,yes
1,49497,minimal,yes,some,no
1,64899,minimal,yes,some,no
1,29695,moderate,yes,none,no
0,21147,extensive,yes,many,yes
0,30589,moderate,yes,some,no
0,38848,extensive,no,some,yes
1,45361,moderate,yes,many,no
1,77469,extensive,no,some,yes
0,14314,minimal,no,none,no
1,19843,minimal,yes,some,no
1,46792,extensive,yes,many,yes
0,31238,moderate,yes,some,yes
0,54792,extensive,no,some,yes
0,23820,minimal,yes,none,no
0,23650,moderate,yes,some,yes
1,78586,extensive,no,none,yes
1,24884,minimal,yes,many,no
1,47592,minimal,yes,none,no
0,28123,extensive,yes,some,yes
1,55953,minimal,no,some,yes
0,34856,minimal,yes,none,no
0,7257,moderate,no,some,no
1,27135,moderate,no,none,yes
1,20573,moderate,no,many,yes
1,17391,moderate,no,none,yes
1,52563,moderate,yes,none,no
0,31588,moderate,no,many,yes
0,27840,moderate,no,some,no
1,66984,extensive,yes,none,no
1,25535,moderate,yes,some,yes
0,10675,moderate,no,none,no
0,3829,moderate,no,some,no
0,12160,moderate,yes,some,yes
0,23578,moderate,no,some,yes
0,23518,minimal,yes,some,no
0,9620,moderate,no,some,no
1,16923,minimal,no,none,no
1,43755,moderate,yes,none,no
1,53313,minimal,yes,some,no
0,26096,moderate,no,some,no
0,27311,extensive,yes,none,yes
0,26007,moderate,yes,none,no
0,31185,moderate,yes,none,no
0,20313,moderate,no,some,yes
1,36481,minimal,yes,none,no
0,53420,extensive,yes,some,yes
0,18898,minimal,yes,some,no
0,19251,moderate,yes,many,no
0,13182,extensive,yes,none,yes
0,20563,extensive,no,many,yes
0,18737,extensive,yes,none,yes
0,25194,extensive,yes,some,yes
0,45009,moderate,yes,some,yes
0,5691,moderate,yes,some,no
1,58497,moderate,no,many,no
1,35211,minimal,no,many,no
0,14654,extensive,yes,some,no
0,29727,moderate,yes,some,no
0,34912,moderate,yes,some,no
1,31526,moderate,yes,some,yes
1,43349,minimal,yes,some,no
1,13342,moderate,yes,some,no
1,34016,minimal,no,many,no
1,45817,minimal,yes,none,yes
1,72107,minimal,yes,none,yes
1,23281,minimal,yes,many,no
1,54077,moderate,yes,none,no
0,23098,extensive,no,some,no
1,17245,moderate,yes,some,yes
0,15473,extensive,no,some,yes
0,33148,moderate,yes,some,no
1,19307,minimal,yes,none,no
0,30962,extensive,no,some,no
0,21857,extensive,no,some,no
0,14023,moderate,no,some,yes
0,19772,moderate,yes,some,no
0,37475,moderate,yes,none,yes
1,38982,minimal,no,many,no
1,11902,extensive,yes,some,yes
0,24540,moderate,yes,some,no
0,25669,minimal,yes,some,yes
0,20562,minimal,no,some,no
1,36427,moderate,no,some,no
0,16442,moderate,yes,some,yes
1,43335,moderate,no,many,yes
0,8685,minimal,no,none,no
1,11357,minimal,yes,many,no
1,37943,moderate,no,none,no
0,17360,moderate,no,some,yes
0,15035,extensive,yes,none,yes
0,9242,extensive,yes,some,yes
0,16874,moderate,yes,none,no
1,47184,minimal,yes,many,yes
0,10915,extensive,yes,some,yes
1,31500,moderate,yes,many,no
1,24611,minimal,no,many,no
0,23207,minimal,yes,some,no
0,15180,extensive,yes,some,yes
0,23538,moderate,yes,none,no
0,7107,extensive,yes,some,yes
1,41134,moderate,yes,some,yes
0,24912,moderate,yes,none,no
1,55481,extensive,no,many,yes
0,14963,minimal,yes,some,no
0,28216,moderate,yes,some,no
1,13810,minimal,yes,none,yes
0,31521,moderate,yes,none,yes
0,32360,extensive,yes,none,no
1,63036,moderate,yes,some,yes
0,28488,minimal,no,some,no
0,30893,minimal,no,none,no
0,17624,moderate,no,some,no
0,37921,moderate,no,some,yes
0,18183,moderate,no,none,yes
0,26531,extensive,yes,none,no
1,45946,moderate,yes,many,no
1,37873,moderate,no,none,yes
0,31395,extensive,yes,many,no
0,17277,extensive,yes,some,no
0,44074,extensive,no,some,no
1,49751,minimal,no,some,no
0,32314,moderate,yes,none,no
0,10309,moderate,no,some,yes
0,15913,extensive,yes,many,yes
0,31135,moderate,no,some,no
1,32918,minimal,yes,none,yes
1,32995,moderate,yes,none,no
0,7139,moderate,yes,some,yes
0,38135,minimal,no,none,yes
0,6399,moderate,yes,some,yes
1,33565,moderate,no,some,no
0,5250,moderate,yes,some,yes
1,25951,moderate,no,some,no
0,15060,moderate,no,some,no
0,29876,extensive,no,none,yes
1,3067,moderate,no,some,yes
0,15279,minimal,no,some,no
1,5684,moderate,yes,many,no
0,24094,moderate,no,some,yes
1,36835,moderate,no,some,yes
0,41580,extensive,yes,some,no
0,6072,moderate,no,some,no
1,18142,moderate,no,none,no
0,4705,minimal,no,some,no
0,20631,extensive,yes,none,yes
1,79403,extensive,yes,none,yes
1,50269,minimal,no,many,no
1,41167,minimal,no,some,no
1,16179,moderate,no,many,no
0,13490,moderate,yes,none,yes
0,30980,moderate,yes,some,yes
1,23712,extensive,no,none,no
0,11384,extensive,no,some,yes
0,28503,extensive,yes,none,yes
1,17825,minimal,yes,none,no
1,31835,moderate,yes,some,no
0,12749,extensive,yes,some,no
1,13716,minimal,yes,none,no
1,8148,minimal,no,many,yes
1,56658,moderate,yes,some,yes
1,23534,extensive,yes,some,no
1,40305,minimal,yes,some,no
1,36003,extensive,yes,some,yes
1,68588,extensive,no,many,no
1,24396,minimal,yes,none,yes
0,30113,extensive,yes,none,yes
0,39946,minimal,yes,some,yes
1,57324,moderate,no,some,yes
1,16926,moderate,yes,many,yes
0,13900,extensive,no,some,no
1,14004,moderate,no,none,yes
0,9636,extensive,no,none,yes
0,29493,extensive,no,some,no
1,34270,moderate,no,some,no
0,26753,minimal,yes,some,no
0,34751,extensive,no,none,yes
1,18356,minimal,yes,many,no
0,48872,extensive,yes,some,yes
1,9596,moderate,yes,many,no
0,21982,minimal,yes,some,no
1,15803,moderate,yes,none,yes
0,15533,moderate,yes,some,no
0,20213,moderate,yes,none,yes
0,11850,extensive,yes,many,no
0,27598,minimal,no,many,no
0,12480,extensive,yes,many,yes
1,39835,extensive,no,none,yes
1,53636,minimal,yes,none,no
1,39891,moderate,no,many,yes
0,3919,extensive,no,some,no
0,11321,extensive,no,some,yes
0,16459,minimal,yes,none,yes
0,45541,extensive,yes,many,yes
0,18389,extensive,no,none,no
1,26853,minimal,yes,some,no
0,5352,extensive,yes,many,yes
1,37649,minimal,yes,some,no
1,45062,minimal,no,many,no
0,31508,extensive,yes,none,yes
0,8878,minimal,no,many,no
1,53470,minimal,no,many,no
1,39954,extensive,no,many,no
1,30263,minimal,yes,some,no
1,22641,minimal,no,none,no
0,25346,extensive,yes,some,yes
0,20834,extensive,yes,some,yes
1,58481,extensive,yes,many,no
1,12103,moderate,yes,many,yes
0,11216,moderate,yes,none,yes
1,30384,minimal,yes,none,no
0,45723,moderate,yes,some,yes
0,27449,moderate,yes,some,yes
0,39569,moderate,yes,some,yes
1,6759,minimal,yes,some,no
1,40753,moderate,no,many,no
0,43112,extensive,no,many,yes
1,10232,minimal,yes,some,no
1,56266,minimal,yes,many,no
1,41093,minimal,yes,many,no
0,39203,extensive,no,some,yes
0,18176,moderate,yes,none,no
1,29132,moderate,no,some,yes
0,15085,extensive,yes,some,yes
0,47074,minimal,no,some,no
0,32990,moderate,no,some,no
0,32810,moderate,yes,none,yes
1,17195,minimal,yes,some,no
1,44228,minimal,yes,some,no
1,15286,moderate,yes,some,yes
0,7862,moderate,yes,some,yes
0,11605,moderate,no,many,no
0,19190,extensive,no,many,yes
0,30945,moderate,no,none,yes
0,47241,minimal,yes,some,no
1,45917,minimal,yes,some,no
1,36893,minimal,yes,some,no
0,21380,moderate,yes,some,no
0,43097,moderate,no,none,no
0,15464,moderate,yes,some,yes
1,19289,minimal,no,many,yes
0,59138,extensive,no,some,yes
0,12797,moderate,yes,many,yes
1,14408,minimal,yes,none,no
0,22421,extensive,yes,some,no
0,15057,extensive,no,many,yes
1,13498,minimal,yes,none,no
0,31279,extensive,yes,none,no
0,18958,minimal,no,some,no
0,18239,moderate,no,some,no
0,14473,extensive,yes,some,yes
0,27047,extensive,no,none,yes
1,27960,moderate,yes,some,no
0,44386,extensive,no,some,no
0,42122,extensive,yes,none,yes
1,47463,minimal,yes,none,no
0,28493,extensive,yes,none,yes
1,45836,moderate,yes,many,no
1,40338,moderate,yes,none,yes
0,11627,extensive,yes,some,yes
1,71001,moderate,no,some,yes
1,52259,moderate,yes,many,no
1,77858,minimal,yes,many,yes
1,24226,minimal,no,some,yes
0,16026,extensive,yes,some,yes
0,14453,extensive,no,none,yes
1,14553,minimal,no,some,yes
0,14450,moderate,yes,some,no
0,17215,extensive,yes,many,no
0,33435,moderate,yes,none,no
0,27676,extensive,yes,none,yes
0,18428,moderate,no,many,yes
0,34529,moderate,yes,some,yes
1,27772,minimal,no,some,no
0,51747,extensive,no,some,yes
0,42409,moderate,yes,some,no
1,53925,moderate,yes,none,yes
1,40757,extensive,no,none,yes
0,9277,moderate,yes,some,no
0,20255,moderate,yes,some,no
1,20626,minimal,no,many,no
1,25046,moderate,yes,many,yes
0,16318,extensive,yes,some,yes
0,8451,extensive,yes,some,no
1,37298,moderate,yes,none,yes
0,15667,extensive,yes,some,yes
1,71720,minimal,yes,none,no
0,48182,extensive,no,none,no
0,15875,moderate,yes,some,no
0,23079,minimal,no,some,yes
0,9465,extensive,yes,some,no
1,65342,moderate,yes,some,no
0,18350,moderate,yes,some,no
0,31156,extensive,yes,none,yes
0,26459,extensive,no,many,yes
0,30642,moderate,yes,some,yes
0,26562,minimal,yes,some,no
0,33411,moderate,yes,some,yes
0,24334,moderate,yes,some,no
1,36189,extensive,yes,many,yes
0,5364,moderate,yes,some,yes
0,10306,moderate,no,none,yes
1,21161,moderate,yes,none,yes
0,14667,moderate,yes,none,yes
0,25965,moderate,no,none,no
1,31056,moderate,no,some,no
1,42335,minimal,yes,some,no
1,38317,extensive,yes,some,yes
0,29409,extensive,no,some,yes
1,32469,minimal,yes,some,no
1,24286,minimal,yes,some,no
1,43601,moderate,no,many,no
1,57779,moderate,yes,many,no
0,27777,extensive,yes,some,yes
1,43847,extensive,yes,some,yes
1,14670,moderate,yes,many,no
1,45964,moderate,yes,some,no
0,19957,minimal,yes,some,yes
1,75828,moderate,no,some,no
1,17297,minimal,yes,some,no
0,43255,moderate,yes,some,no
0,10986,extensive,no,some,yes
0,25130,moderate,yes,some,no
1,20746,moderate,yes,many,no
0,26088,moderate,no,some,no
1,35145,extensive,no,many,no
0,40766,minimal,no,none,no
1,14251,minimal,yes,some,no
1,54526,minimal,yes,some,no
1,47655,moderate,yes,some,no
1,4422,moderate,no,many,yes
1,46684,moderate,no,none,no
1,50963,extensive,yes,none,yes
0,39904,extensive,yes,none,yes
1,27069,extensive,yes,many,no
0,22326,moderate,yes,some,no
1,56976,moderate,yes,none,no
0,18862,extensive,yes,none,yes
1,24603,minimal,yes,many,no
0,23324,minimal,yes,some,no
0,9118,moderate,yes,none,no
1,23770,minimal,yes,many,no
0,7661,moderate,no,some,no
0,22147,extensive,yes,some,no
1,56070,moderate,yes,none,yes
1,31369,minimal,yes,some,no
0,20842,extensive,no,some,no
0,18013,minimal,yes,some,no
1,55305,extensive,yes,some,yes
0,13956,moderate,no,some,yes
0,9038,extensive,yes,some,yes
1,47477,minimal,yes,none,yes
0,5279,extensive,yes,some,yes
1,36541,minimal,no,some,no
0,40738,moderate,yes,none,yes
1,16928,minimal,yes,many,no
1,35608,moderate,yes,some,yes
0,20806,moderate,no,some,yes
1,22434,minimal,yes,none,no
1,18392,moderate,no,some,yes
1,27179,minimal,no,some,no
0,63710,moderate,yes,none,yes
1,25084,minimal,no,some,yes
0,19024,minimal,no,some,no
0,23771,extensive,yes,some,yes
0,35980,extensive,yes,many,yes
0,30622,extensive,yes,some,yes
1,46583,minimal,yes,many,no
1,47547,moderate,yes,many,no
0,34070,minimal,yes,some,no
0,20079,moderate,no,some,no
0,12129,moderate,yes,some,yes
0,17625,moderate,yes,some,no
1,38303,moderate,yes,many,no
1,44786,minimal,yes,many,no
0,47628,extensive,no,some,no
0,30443,extensive,no,none,yes
0,20029,moderate,yes,none,yes
1,50979,moderate,no,many,no
1,11412,minimal,yes,none,no
1,12245,minimal,no,many,yes
0,7964,extensive,yes,none,yes
0,4260,extensive,yes,many,no
1,65602,moderate,no,none,no
0,29233,minimal,yes,some,no
1,39516,minimal,no,none,no
1,29715,minimal,yes,none,no
0,24100,minimal,yes,some,yes
1,38474,moderate,no,some,yes
1,49711,minimal,no,some,no
1,56706,minimal,no,some,yes
0,21456,moderate,no,none,no
0,10215,moderate,no,many,yes
1,9733,moderate,no,some,yes
1,56953,minimal,yes,some,yes
1,49738,minimal,yes,none,no
0,27246,extensive,yes,many,yes
1,55645,minimal,yes,none,no
0,24181,moderate,yes,none,no
0,29915,moderate,no,none,yes
1,49139,extensive,no,many,yes
1,36785,extensive,yes,some,yes
1,9782,moderate,yes,none,no
1,45180,moderate,yes,many,no
1,61680,extensive,yes,some,yes
0,6192,minimal,yes,none,no
0,34357,extensive,no,many,yes
1,35895,moderate,yes,some,no
0,32552,moderate,yes,none,yes
1,27907,moderate,yes,some,yes
0,12832,moderate,yes,none,yes
1,54213,moderate,no,some,no
1,26112,moderate,yes,some,no
0,15397,extensive,yes,some,yes
1,22466,minimal,yes,many,no
0,42464,extensive,yes,none,no
0,39970,minimal,yes,none,yes
1,29268,minimal,yes,some,no
1,52239,minimal,no,some,no
1,29713,minimal,no,some,no
1,25890,moderate,yes,many,yes
0,38976,moderate,yes,some,no
1,47373,moderate,yes,none,yes
1,51237,extensive,no,some,no
0,5460,minimal,no,some,no
0,20720,extensive,yes,none,yes
1,56525,extensive,yes,some,yes
0,25584,minimal,yes,some,no
0,35392,minimal,yes,none,no
0,18294,moderate,yes,some,no
1,39467,moderate,yes,some,no
1,8096,moderate,no,none,yes
1,22607,minimal,yes,none,yes
1,58961,moderate,yes,many,no
0,10806,moderate,no,many,no
0,11387,extensive,no,some,yes
1,34680,minimal,yes,some,yes
1,30004,minimal,no,some,no
0,75693,moderate,no,some,yes
1,28707,minimal,yes,some,yes
0,23668,extensive,yes,many,yes
1,22171,minimal,yes,some,no
1,22932,minimal,no,many,no
0,29102,extensive,yes,many,no
1,71000,extensive,yes,none,no
0,40348,moderate,yes,some,yes
1,58659,extensive,no,many,no
0,35668,extensive,yes,some,yes
1,17086,minimal,yes,none,no
0,36672,extensive,yes,some,yes
1,19245,minimal,yes,none,no
0,39058,extensive,yes,some,yes
0,42201,extensive,yes,none,yes
0,17052,extensive,yes,some,no
0,32226,extensive,yes,none,yes
0,38961,extensive,yes,some,no
1,74784,minimal,no,many,no
1,28833,extensive,no,many,yes
1,30097,extensive,yes,none,yes
1,52717,moderate,no,none,yes
1,32469,moderate,yes,some,no
1,53032,minimal,no,none,no
0,37072,extensive,yes,some,yes
1,27964,minimal,no,many,no
0,26169,moderate,yes,none,yes
1,43711,minimal,yes,none,no
0,32265,moderate,no,none,yes
1,14441,minimal,yes,many,no
0,43972,minimal,yes,some,no
1,37394,minimal,yes,none,no
0,23791,extensive,no,some,yes
0,44994,extensive,yes,none,yes
1,49084,minimal,yes,some,yes
1,22689,minimal,yes,some,no
1,24362,extensive,yes,many,yes
1,20361,moderate,no,none,no
0,36093,extensive,yes,none,yes
1,34330,moderate,yes,some,yes
0,14403,extensive,no,none,yes
1,35836,moderate,yes,many,no
1,21971,minimal,yes,none,yes
0,33255,minimal,yes,some,no
1,27755,minimal,yes,none,no
0,19909,extensive,yes,some,yes
0,36344,minimal,yes,some,no
1,20691,minimal,yes,many,no
0,35198,extensive,yes,some,yes
1,38182,minimal,no,none,no
0,26969,extensive,yes,some,yes
0,6329,minimal,yes,some,yes
0,28378,extensive,yes,some,yes
1,11272,minimal,yes,some,no
1,45786,moderate,no,many,yes
1,49616,moderate,yes,many,no
0,18438,extensive,yes,none,yes
1,56469,moderate,yes,none,yes
1,45919,minimal,yes,many,no
0,23766,extensive,yes,none,no
0,15320,extensive,yes,none,yes
1,8827,minimal,no,some,yes
1,31147,moderate,yes,some,yes
0,28863,moderate,yes,some,yes
1,52046,minimal,yes,none,yes
0,34301,moderate,yes,some,yes
0,20995,minimal,no,none,no
1,12807,minimal,no,many,no
1,4915,minimal,yes,some,no
1,36852,moderate,yes,some,no
0,6660,extensive,no,none,no
1,20259,extensive,no,some,yes
0,36926,minimal,yes,some,no
1,56820,extensive,no,some,yes
0,23227,moderate,no,some,yes
0,46795,extensive,yes,some,yes
0,21820,moderate,no,none,no
0,31326,extensive,no,some,yes
1,41102,minimal,no,some,no
0,27920,moderate,yes,none,no
1,16204,minimal,yes,many,no
0,12532,moderate,yes,some,yes
0,26118,moderate,no,some,yes
0,49761,extensive,no,some,yes
1,32961,minimal,no,some,no
0,28886,moderate,no,some,no
1,36501,minimal,no,none,no
1,47554,moderate,no,many,no
0,16881,moderate,yes,none,yes
0,28737,extensive,yes,some,yes
1,16850,minimal,no,none,yes
0,44119,minimal,yes,none,no
0,25846,moderate,no,some,yes
1,37376,minimal,no,some,no
0,13701,extensive,no,none,no
1,18203,moderate,yes,none,no
1,56538,extensive,no,some,yes
0,5007,moderate,yes,some,no
1,60411,moderate,yes,some,yes
0,22111,moderate,yes,some,no
1,19088,extensive,yes,none,no
0,22827,extensive,yes,some,yes
0,14801,moderate,yes,many,no
0,18366,extensive,no,some,no
1,40017,moderate,yes,none,no
1,29157,minimal,yes,none,no
1,32911,minimal,yes,many,no
0,21601,extensive,yes,some,yes
0,39043,minimal,yes,some,no
0,37549,extensive,no,none,no
1,31007,extensive,yes,none,no
0,7200,minimal,yes,some,no
1,27506,moderate,yes,none,no
1,23894,extensive,no,some,no
0,20962,extensive,yes,none,no
0,21358,moderate,yes,none,yes
1,13447,moderate,yes,some,no
0,26740,extensive,no,some,yes
0,12771,minimal,no,some,yes
0,35036,extensive,yes,some,yes
1,47381,extensive,no,some,no
0,20915,moderate,no,some,yes
1,52338,moderate,no,none,no
1,25011,minimal,no,some,no
0,35914,moderate,no,none,no
0,17065,extensive,no,some,yes
1,36113,moderate,yes,none,yes
1,20202,minimal,no,some,no
0,35045,minimal,yes,some,no
0,16168,minimal,yes,none,no
1,43491,moderate,yes,some,no
0,14004,minimal,no,some,no
1,52021,minimal,yes,many,no
0,8473,extensive,yes,none,yes
0,53335,extensive,no,none,no
1,13884,moderate,no,some,no
0,16610,extensive,no,none,yes
0,17859,extensive,yes,some,yes
0,30527,moderate,yes,none,no
0,26639,extensive,no,none,yes
0,60282,extensive,no,none,yes
1,38173,minimal,yes,some,no
0,17294,moderate,no,some,yes
1,36771,minimal,no,some,no
1,8764,minimal,yes,some,no
0,27187,extensive,no,none,yes
1,20701,moderate,no,many,yes
1,25616,minimal,no,some,no
1,15572,moderate,yes,many,yes
0,22909,extensive,yes,some,yes
1,30307,moderate,no,none,no
0,29019,moderate,yes,some,no
1,46427,moderate,no,some,no
0,14030,moderate,yes,some,no
1,11469,minimal,yes,none,no
1,52027,minimal,yes,none,no
1,20100,moderate,no,some,no
0,8557,moderate,no,many,yes
1,18665,extensive,yes,some,no
1,30480,extensive,no,some,yes
1,27807,extensive,yes,many,yes
0,29669,extensive,yes,none,yes
1,31432,extensive,yes,many,no
1,40330,moderate,yes,none,no
1,38891,moderate,yes,some,yes
1,51493,moderate,yes,many,no
1,29328,moderate,yes,many,yes
0,36076,minimal,yes,many,no
0,21629,extensive,yes,none,no
0,11851,extensive,yes,none,no
1,32975,moderate,no,none,no
0,20041,minimal,no,some,no
0,24397,moderate,yes,some,no
1,20050,extensive,no,many,no
0,20984,moderate,no,some,yes
0,29922,extensive,yes,some,yes
1,22081,minimal,yes,some,no
1,62577,minimal,yes,some,no
1,35287,moderate,yes,none,no
0,40535,moderate,yes,some,no
1,34683,minimal,yes,some,no
0,14365,moderate,yes,none,yes
0,19316,moderate,no,none,no
0,30512,extensive,yes,some,yes
0,29776,extensive,yes,none,yes
1,32969,moderate,yes,none,yes
1,32034,minimal,no,many,no
0,3562,minimal,yes,many,no
1,33255,moderate,yes,some,yes
1,34822,minimal,yes,many,yes
1,27950,minimal,yes,some,no
1,20946,minimal,yes,some,yes
0,24910,minimal,yes,some,yes
